No.,DataName,SeriesLength,Test ,Train ,NumClass,DataType,No.,DataName,SeriesLength,Test ,Train ,NumClass,DataType
1,Adiac,176,391,390,37,Image,44,MedicalImages,99,760,381,10,Image
2,ArrowHead,251,175,36,3,Image,45,MiddlePhalanxOutlineAgeGroup,80,154,400,3,Image
3,Beef,470,30,30,5,Spectro,46,MiddlePhalanxOutlineCorrect,80,291,600,2,Image
4,BeetleFly,512,20,20,2,Image,47,MiddlePhalanxTW,80,154,399,6,Image
5,BirdChicken,512,20,20,2,Image,48,MoteStrain,84,1252,20,2,Sensor
6,Car,577,60,60,4,Sensor,49,NonInvasiveFetalECGThorax1,750,1965,1800,42,ECG
7,CBF,128,900,30,3,Simulated,50,NonInvasiveFetalECGThorax2,750,1965,1800,42,ECG
8,ChlorineConcentration,166,3840,467,3,Sensor,51,OliveOil,570,30,30,4,Spectro
9,CinCECGTorso,1639,1380,40,4,Sensor,52,OSULeaf,427,242,200,6,Image
10,Coffee,286,28,28,2,Spectro,53,PhalangesOutlinesCorrect,80,858,1800,2,Image
11,Computers,720,250,250,2,Device,54,Phoneme,1024,1896,214,39,Sensor
12,CricketX,300,390,390,12,Motion,55,Plane,144,105,105,7,Sensor
13,CricketY,300,390,390,12,Motion,56,ProximalPhalanxOutlineAgeGroup,80,205,400,3,Image
14,CricketZ,300,390,390,12,Motion,57,ProximalPhalanxOutlineCorrect,80,291,600,2,Image
15,DiatomSizeReduction,345,306,16,4,Image,58,ProximalPhalanxTW,80,205,400,6,Image
16,DistalPhalanxOutlineAgeGroup,80,139,400,3,Image,59,RefrigerationDevices,720,375,375,3,Device
17,DistalPhalanxOutlineCorrect,80,276,600,2,Image,60,ScreenType,720,375,375,3,Device
18,DistalPhalanxTW,80,139,400,6,Image,61,ShapeletSim,500,180,20,2,Simulated
19,Earthquakes,512,139,322,2,Sensor,62,ShapesAll,512,600,600,60,Image
20,ECG200,96,100,100,2,ECG,63,SmallKitchenAppliances,720,375,375,3,Device
21,ECG5000,140,4500,500,5,ECG,64,SonyAIBORobotSurface1,70,601,20,2,Sensor
22,ECGFiveDays,136,861,23,2,ECG,65,SonyAIBORobotSurface2,65,953,27,2,Sensor
23,ElectricDevices,96,7711,8926,7,Device,66,StarLightCurves,1024,8236,1000,3,Sensor
24,FaceAll,131,1690,560,14,Image,67,Strawberry,235,370,613,2,Spectro
25,FaceFour,350,88,24,4,Image,68,SwedishLeaf,128,625,500,15,Image
26,FacesUCR,131,2050,200,14,Image,69,Symbols,398,995,25,6,Image
27,FiftyWords,270,455,450,50,Image,70,SyntheticControl,60,300,300,6,Simulated
28,Fish,463,175,175,7,Image,71,ToeSegmentation1,277,228,40,2,Motion
29,FordA,500,1320,3601,2,Sensor,72,ToeSegmentation2,343,130,36,2,Motion
30,FordB,500,810,3636,2,Sensor,73,Trace,275,100,100,4,Sensor
31,GunPoint,150,150,50,2,Motion,74,TwoLeadECG,82,1139,23,2,ECG
32,Ham,431,105,109,2,Spectro,75,TwoPatterns,128,4000,1000,4,Simulated
33,HandOutlines,2709,370,1000,2,Image,76,UWaveGestureLibraryAll,945,3582,896,8,Motion
34,Haptics,1092,308,155,5,Motion,77,UWaveGestureLibraryX,315,3582,896,8,Motion
35,Herring,512,64,64,2,Image,78,UWaveGestureLibraryY,315,3582,896,8,Motion
36,InlineSkate,1882,550,100,7,Motion,79,UWaveGestureLibraryZ,315,3582,896,8,Motion
37,InsectWingbeatSound,256,1980,220,11,Sensor,80,Wafer,152,6164,1000,2,Sensor
38,ItalyPowerDemand,24,1029,67,2,Sensor,81,Wine,234,54,57,2,Spectro
39,LargeKitchenAppliances,720,375,375,3,Device,82,WordSynonyms,270,638,267,25,Image
40,Lightning2,637,61,60,2,Sensor,83,Worms,900,77,181,5,Motion
41,Lightning7,319,73,70,7,Sensor,84,WormsTwoClass,900,77,181,2,Motion
42,Mallat,1024,2345,55,8,Simulated,85,Yoga,426,3000,300,2,Image
43,Meat,448,60,60,3,Spectro,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
EnsembleSelf,MiddlePhalanxOutlineAgeGroup,Accuracy,0.5584415584415584,NumClasses,3,Length,80,,,,,,
EnsembleSelf,MiddlePhalanxOutlineAgeGroup,Accuracy,0.564935065,NumClasses,3,Length,80,,,,,,
EnsembleSelf,CricketX,Accuracy,0.7923076923076923,NumClasses,12,Length,300,,,,,,
EnsembleSelf,FiftyWords,Accuracy,0.6835164835164835,NumClasses,50,Length,270,,,,,,
EnsembleSelf,FaceFour,Accuracy,0.8636363636363636,NumClasses,4,Length,350,,,,,,
EnsembleSelf,MiddlePhalanxOutlineAgeGroup,Accuracy,0.5714285714285714,NumClasses,3,Length,80,,,,,,
EnsembleSelf,CricketX,Accuracy,0.8,NumClasses,12,Length,300,,,,,,
EnsembleSelf,FiftyWords,Accuracy,0.6703296703296703,NumClasses,50,Length,270,,,,,,
EnsembleSelf,FaceFour,Accuracy,0.875,NumClasses,4,Length,350,,,,,,
EnsembleSelf,Wine,Accuracy,0.5370370370370371,NumClasses,2,Length,234,,,,,,
EnsembleSelf,StarLightCurves,Accuracy,0.970495386,NumClasses,3,Length,1024,,,,,,
EnsembleSelf,ChlorineConcentration,Accuracy,0.8052083333333333,NumClasses,3,Length,166,,,,,,
EnsembleSelf,CBF,Accuracy,0.9911111111111112,NumClasses,3,Length,128,,,,,,
EnsembleSelf,TwoLeadECG,Accuracy,0.8279192273924495,NumClasses,2,Length,82,,,,,,
EnsembleSelf,ECGFiveDays,Accuracy,0.8362369337979094,NumClasses,2,Length,136,,,,,,
EnsembleSelf,ToeSegmentation2,Accuracy,0.9615384615384616,NumClasses,2,Length,343,,,,,,
EnsembleSelf,ElectricDevices,Accuracy,0.7538581247568409,NumClasses,7,Length,96,,,,,,
EnsembleSelf,Trace,Accuracy,1,NumClasses,4,Length,275,,,,,,
EnsembleSelf,Haptics,Accuracy,0.4707792207792208,NumClasses,5,Length,1092,,,,,,
EnsembleSelf,Symbols,Accuracy,0.9125628140703518,NumClasses,6,Length,398,,,,,,
EnsembleSelf,Lightning2,Accuracy,0.819672131,NumClasses,2,Length,637,,,,,,
EnsembleSelf,LargeKitchenAppliances,Accuracy,0.9013333333333333,NumClasses,3,Length,720,,,,,,
EnsembleSelf,ShapeletSim,Accuracy,1,NumClasses,2,Length,500,,,,,,
EnsembleSelf,Mallat,Accuracy,0.787633262,NumClasses,8,Length,1024,,,,,,
EnsembleSelf,OliveOil,Accuracy,0.9,NumClasses,4,Length,570,,,,,,
EnsembleSelf,HandOutlines,Accuracy,0.7891891891891892,NumClasses,2,Length,2709,,,,,,
EnsembleSelf,Strawberry,Accuracy,0.9513513513513514,NumClasses,2,Length,235,,,,,,
EnsembleSelf,MoteStrain,Accuracy,0.8306709265175719,NumClasses,2,Length,84,,,,,,
EnsembleSelf,GunPoint,Accuracy,0.9666666666666667,NumClasses,2,Length,150,,,,,,
EnsembleSelf,BirdChicken,Accuracy,0.95,NumClasses,2,Length,512,,,,,,
EnsembleSelf,OSULeaf,Accuracy,0.9173553719008265,NumClasses,6,Length,427,,,,,,
EnsembleSelf,SmallKitchenAppliances,Accuracy,0.7626666666666667,NumClasses,3,Length,720,,,,,,
EnsembleSelf,ECG5000,Accuracy,0.9411111111111111,NumClasses,5,Length,140,,,,,,
EnsembleSelf,UWaveGestureLibraryZ,Accuracy,0.711892797,NumClasses,8,Length,315,,,,,,
EnsembleSelf,ShapesAll,Accuracy,0.815,NumClasses,60,Length,512,,,,,,
EnsembleSelf,Plane,Accuracy,1,NumClasses,7,Length,144,,,,,,
EnsembleSelf,Lightning7,Accuracy,0.8904109589041096,NumClasses,7,Length,319,,,,,,
EnsembleSelf,DistalPhalanxTW,Accuracy,0.6618705035971223,NumClasses,6,Length,80,,,,,,
EnsembleSelf,SyntheticControl,Accuracy,0.9966666666666667,NumClasses,6,Length,60,,,,,,
EnsembleSelf,Fish,Accuracy,0.8171428571428572,NumClasses,7,Length,463,,,,,,
EnsembleSelf,ECG200,Accuracy,0.91,NumClasses,2,Length,96,,,,,,
EnsembleSelf,InsectWingbeatSound,Accuracy,0.5156565656565657,NumClasses,11,Length,256,,,,,,
EnsembleSelf,DistalPhalanxOutlineCorrect,Accuracy,0.75,NumClasses,2,Length,80,,,,,,
EnsembleSelf,Beef,Accuracy,0.7666666666666667,NumClasses,5,Length,470,,,,,,
EnsembleSelf,ToeSegmentation1,Accuracy,0.9824561403508771,NumClasses,2,Length,277,,,,,,
EnsembleSelf,Phoneme,Accuracy,0.3370253164556962,NumClasses,39,Length,1024,,,,,,
EnsembleSelf,Phoneme,Accuracy,0.3328059071729958,NumClasses,39,Length,1024,,,,,,
EnsembleSelf,RefrigerationDevices,Accuracy,0.5973333333333334,NumClasses,3,Length,720,,,,,,
EnsembleSelf,FordB,Accuracy,0.8382716049382716,NumClasses,2,Length,500,,,,,,
EnsembleSelf,ArrowHead,Accuracy,0.52,NumClasses,3,Length,251,,,,,,
EnsembleSelf,MedicalImages,Accuracy,0.7934210526315789,NumClasses,10,Length,99,,,,,,
EnsembleSelf,Adiac,Accuracy,0.710997442,NumClasses,37,Length,176,,,,,,
EnsembleSelf,UWaveGestureLibraryAll,Accuracy,0.861250698,NumClasses,8,Length,945,,,,,,